"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"FCE,1993","<s>","WORK",", BUT HAVE FUN People have to work to feel good. </s>"
"FCE,1993","<s>","After","two weeks travelling all around Japan we - I and Daisy, a very close friend of mine - reached Nara, a charming resort in the westside part of the country. </s>"
"FCE,1993","<s>","It","''s said that keeping animals in zoos is cruel and unnecessary and that it would be better to let them free, in their original places. </s>"
"FCE,2000","<s>","Dear","Madam </s>"
"FCE,2000","<s>","Dear","Kim, How are you? </s>"
"CPE,2000","<s>","Fame",", glory, fortune. </s>"
"CPE,2000","<s>","June","15th, 2000 SUNDAY NEWS MAIN ST. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mystake. </s>"
"CPE,1993","<s>","At","the begining I was eager for their visit; little did I know. </s>"
"CAE,1998","<s>","Dear","Mr./Mrs. Manager, I am writing to complain about the package tour to Scotland, which was purchased by me in the Carefree Coaches branch located in central London. </s>"
"CAE,1998","<s>","Dear","Ruth, I''ve just received your note which cheered me up as long as I''ve been having a difficult time in my job. </s>"
"FCE,1993","<s>","Welcome","everybody to our beautiful town! </s>"
"FCE,1993","<s>","I","''m going to talk about a disappointing experience I had, but I would not say that that was the most disappointing one I have ever had. </s>"
"CAE,1999","<s>","Dear","Sir/Madam, I have just read an article from your newspaper concerning the annual Gladford Pop Music Festival and I felt I should show my discontentment about the way you refer to it. </s>"
"CAE,1999","<s>","All","over the world, transformations are continually taking place in the many aspects of our lives. </s>"
"FCE,1998","<s>","13","/6/98 Dear Pete, I''ve just read your letter and made some notes about it. </s>"
"FCE,1998","<s>","13","/6/98 Dear Mr. Felton I''m sending you these letter, to ast for further information about your job-offering advertisement, I''ve seen in the newspaper. </s>"
"FCE,1993","<s>","To","the Secretary Excel Club 93 Down Hill London S3I 4JS Dear Madam, I''m writing to you in order to join the Excel Club because I''m keen on swimming, and I have heard about the exlent swimming-pools the club have. </s>"
"FCE,1993","<s>","Keeping","animals in zoos could be cruel in some cases but necessary in anothers. </s>"
"FCE,1993","<s>","Many","people think that keeping animals in zoos is cruel and unnecessary. </s>"
"FCE,1993","<s>","When","it was my birthday, four years ago, my uncle gave me a guitar. </s>"
"CAE,2000","<s>","Gorânua",", June 14th of 2000 Dear Sir/Madam; I''m writting this letter because there has been some mistakes in a recent report about the charity day held in Cooper''s Park that needs to be corrected. </s>"
"CAE,2000","<s>","If","I were able to travel back in History, I would choose to go to France during the French Revolution. </s>"
"FCE,1999","<s>","35","Ashburnham Mansions Ashburnham Road London SW10 0PA The Editor The Student Tourist Guidebook Ryman''s House 14 Lower Regent Street London W1%EU 15 June 1999 Dear Sir, I have just come back from a trip to Britain and I am very pleased to say that the Student Tourist Guidebook that I got from your Company was indeed very useful. </s>"
"FCE,1999","<s>","We","are getting more and more concerned about our health and how to get and keep fit nowadays and that is excellent, we all agree. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, I have just seen your report in the Daily Newspaper and now I am writing to give my own opinion about the event. </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CAE,2000","<s>","Dear","Sir/Madam, </s>"
"CAE,2000","<s>","As","requested from the Managing Director this is a report which contains our department equipment needs. </s>"
"CPE,1998","<s>","It","''s largely accepted that human beings are subject to making mistakes at least once during their lives, which doesn''t mean that they don''t deserve forgiveness. </s>"
"CPE,1998","<s>","Rue","do Matrao, 31 Sao Paulo - SP 05508.900 10th June 1998 Dear Mrs Brown, I am writing to give you some feedback on my proposal of your staying in my home as well as to provide you with some helpful information about the home and the facilities in the surrounding area. </s>"
"FCE,1993","<s>","Welcome","Ladies and Gentlemen. </s>"
"FCE,1993","<s>","I","think that books are not replaced by T.V. and T.V. is not replaced by books. </s>"
"CPE,1998","<s>","In","this end of century, human being has a new challenge: how to reach a better future? </s>"
"CPE,1998","<s>","Dear","Mary, </s>"
"FCE,1997","<s>","Dear","editor </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CPE,1993","<s>","Although","I am used to being often visited by relatives, there are some situations (and some relatives) wich are almost impossible to handle. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,1993","<s>","December","14th, 1993 High Life Travel 4 seed street London SW1Y 4BZ Dear Sir, I have seen your programme to the week in London and based on what I experienced last month, I think I should tell you that some rearrengements are needed so that this time the trip may become successful. </s>"
"CAE,1993","<s>","Since","the 1980''s, the role of women has changed a lot in many aspects. </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Mr. Mike Thomas </s>"
"CPE,1993","<s>","A","more accurate study of the world''s population development, would help us all to find out diferent sides of the question that aren''t always mentioned or at least aren''t always connected. </s>"
"CPE,1993","<s>","The","Lost Chance </s>"
"CAE,1993","<s>","London","25th of August 1993 John Lord 3A Oxford Croning street London the international Circle 27th street, West Area London. </s>"
"CAE,1993","<s>","Hello","Paul! </s>"
"CAE,1993","<s>","St.","Jantis Avenue </s>"
"CAE,1993","<s>","Hi","David, </s>"
"FCE,1993","<s>","Mr","and Mrs Mellow </s>"
"FCE,1993","<s>","Many","people think that car is the greatest danger to human life. </s>"
"CAE,1993","<s>","Ines","Palmeiro Ribeiro </s>"
"CAE,1993","<s>","Donna",", </s>"
"FCE,1998","<s>","Hello","Pete, I''ve just received your letter about our cycling tour on Saturday and I''ve got some news. </s>"
"FCE,1998","<s>","Nowadays","there is a special need for zoos in the modern world. </s>"
"CAE,1999","<s>","Dear","Sir or Madam, I am writing to express my surprise and disagreement with the article of your newspaper about the Gladford Pop Music Festival. </s>"
"CAE,1999","<s>","Portugal","is known as one of the few countries in the world where a lot of traditional habits in what concerns eating can still be observed. </s>"
"FCE,1997","<s>","Dear","Sir, My name is Marcos M and I am writing this letter to complain about the newspaper report about the Westfield Music Festival, held last week. </s>"
"FCE,1997","<s>","As","soon as Paul got off the train he knew that this would be a special day in his life, and for sure it was. </s>"
"CAE,1993","<s>","22","Flower Street </s>"
"CAE,1993","<s>","Jason",", </s>"
"CAE,1993","<s>","5th","of December 1993 </s>"
"CAE,1993","<s>","I","''m writing this account because I want to give you some information about one of the most important portuguese traditions, which is kindness. </s>"
"FCE,1993","<s>","R","Ciplano Dourado 16 9. </s>"
"FCE,1993","<s>","""","Why bother to read books when you''ve a television set in your house? </s>"
"FCE,1993","<s>","In","my point of view books have really importance and I can''t imagine myself without a book to read. </s>"
"FCE,1993","<s>","5",", Churchill Avenue Manchester MR5 6BD </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"FCE,1993","<s>","Car","the kiling machine are useful and indispensable object? </s>"
"FCE,1993","<s>","Rua","trindade Coelho 21, R/C DTO Coimbra. </s>"
"CAE,1993","<s>","15",", Praca da Republica 3000 Coimbra 6th june 1993 ""The International Circle"" 27, Centre Road London Dear Ms jane Dennis I am Pedro Santo and, as a member of the ""International Circle Club"" I would like to make some suggestions for the next meeting which will take place here, in Coimbra. </s>"
"CAE,1993","<s>","David","First of all, let me tell you that you can do everything you want. </s>"
"CAE,1999","<s>","(","a) Have you started to warm up? </s>"
"CAE,1999","<s>","Across","the fields Native life, pure air, envolving environment. </s>"
"FCE,1993","<s>","My","most disappointing experience definatelly happened two years ago. </s>"
"FCE,1993","<s>","Unfortunately","this question shouldn''t be answered by me because I don''t read books and I watch a lot of television. </s>"
"FCE,1993","<s>","04",", December 1993 </s>"
"FCE,1993","<s>","I","think that both of them read books and watch television have advantages and disadvantages. </s>"
"FCE,1993","<s>","The","battle of the champ Suddenly the lights went out. </s>"
"FCE,1993","<s>","I","go by bicycle. </s>"
"FCE,1993","<s>","Nowadays","most people would rather stay at home watching tv, than read a book. </s>"
"FCE,1993","<s>","When","I was a child, I used to live in a big white house outside Lisbon. </s>"
"CAE,1998","<s>","Dear","Mrs Anne X, </s>"
"CAE,1998","<s>","-","The car and its alternatives. - Increasing side by side to the World''s Industry developments, the number of cars in the streets is a problem that has been affecting both big cities and small towns. </s>"
"CAE,1993","<s>","5th","December, 1993 The Director, International Encounters Ltd., 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir/Madam, I have recently returned from one of your long trips to Africa (1-30 November) and I am writing to express my strong dissatisfaction at the holiday I was given. </s>"
"CAE,1993","<s>","Learning","English When you are learning a language, and I''m refering to any language and not just English, there are many factors that can affect the way you learn. </s>"
"CAE,1993","<s>","Ms","Jane Dennis 14th king ST. </s>"
"CAE,1993","<s>","I","''ve decided to write this review because I think everybody should see this TV series, it''s playing on Channel 1 and it''s called Grass Routes. </s>"
"FCE,1993","<s>","For","almost a century people have been using cars. </s>"
"FCE,1993","<s>","Last","week me and a couple of friends of mine decided to go camping for a weekend. </s>"
"FCE,1998","<s>","Dear","Pete, I am writting to thank you for the informations wich you sent to me about our cycling next weekend. </s>"
"FCE,1998","<s>","Nowadays",", we have so many things to care or worry about that we forget about simple things, mainly, the nature. </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","PortoBello","Road 320 CP, LONDON Dear Jim and Caroll: I''m sorry I haven''t written you when you asked me to, but only now I''ve manage to have time to do so. </s>"
"FCE,1993","<s>","Good","morning Ladies and Gentlemen. </s>"
"FCE,1993","<s>","Nowadays",", people''s lifestyle has made them chose the easiest way to perform an activity, to organize their lifetime and even to get information. </s>"
"FCE,1999","<s>","Dear","Anna, I''m so pleased to write you now and thank you so much for stayed in your flat. </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10 to trying to get calm at the moment the man told her, she couldnt get in to the club because she was wearing a pair of Trainers, He explaind it was rule of the house and he couldn''t leave her in. </s>"
"FCE,2000","<s>","Dear","Helen Ryan, I am amazed with the prize in your competition. </s>"
"FCE,2000","<s>","Shopping","is not always enjoyable In my opinion shopping is a very good practice that''s give you more opportunity to enjoy yourself. </s>"
"FCE,1993","<s>","R.","Fernando de Noronha, 1352 Londrina - PR - Brasil </s>"
"FCE,1993","<s>","Some","time ago, in Canada, there were a very happy family who lived in a hut, near a forest: Mirtes and Flavio, the parents, and the two little kids Ryan and Beth. </s>"
"CAE,2000","<s>","Dear","editor, I am writing this letter to explain some points that I read in your article ''Washout for a charity day''. </s>"
"CAE,2000","<s>","A","map, a history book and myself. </s>"
"CAE,1993","<s>","5th","December 1993 </s>"
"CAE,1993","<s>","Asked","to describe what I consider to be important factors when learning English (or other language) I think, first of all, you must like it. </s>"
"FCE,1993","<s>","xxx","xxx 29200-100 Brazil Dear Gil, What a nice tour! </s>"
"FCE,1993","<s>","Nowadays",", the men are always in a hurry. </s>"
"CPE,2000","<s>","My","most treasured possession... </s>"
"CPE,2000","<s>","6",":30 p.m. The sun was disappearing behind the horizon, and the sky was a wonderful shade of purple. </s>"
"FCE,1993","<s>","As","far as I''m concerned, the car is not the greatest danger to human life today. </s>"
"FCE,1993","<s>","18","/10/92 Rua de S.Luis, 17. 27892 Lisboa </s>"
"FCE,1993","<s>","""","Describe your most disappointing experience"" </s>"
"FCE,1993","<s>","""","Why bother to read books when you''ve a television set in your house? </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Sir or Madam, </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CPE,1993","<s>","""","For a better environment"" is a local group that was formed with the aim of preserving the environment. </s>"
"CAE,1993","<s>","Mr.","Kevin, </s>"
"CAE,1993","<s>","Dear","Paul, I was very happy to receive your letter. </s>"
"CPE,1993","<s>","Tourism","as all other things have its advantages and disadvantages both for the visitor and for the host. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,1993","<s>","Leonardo","Anjos Boulevard Av. 14 LGH 8 LONDON Sunday, 6th May 1993 Ms Jane Dennis THE INTERNATIONAL CIRCLE DAMON RUST ST. </s>"
"CAE,1993","<s>","Sunday","6th May 1993 Dear Mariana my plane leaves in one hour and I forgot to write you some notes in order to tell you that it would be very nice of you if you would help out my elderly next door neighbour. </s>"
"FCE,1993","<s>","5","Domingos Road Vila do Carvalho </s>"
"FCE,1993","<s>","Hello",". </s>"
"CAE,1998","<s>","DEAR","Mrs. Anne Booth Firstly, I would like to thank you for your kind letter. </s>"
"CAE,1998","<s>","CHANGES","IN EATING HABITS Eating habits have changed a lot in my country in the latest years. </s>"
"CPE,1998","<s>","Although","I am a poor drawer or painter, for I can''t even draw a house efficiently, I have always been an art lover, specially painting and music. </s>"
"CPE,1998","<s>","London",", 10-, June, 1998 </s>"
"FCE,1993","<s>","155",", Brynee Street, 4000, Southampton. </s>"
"FCE,1993","<s>","Television","nowadays takes a lot of our attention. </s>"
"FCE,2000","<s>","Dear","Mrs. Ryan, I am writing to you in order to collect further information about my trip to Camp California and to make some things a bit more clear for you. </s>"
"FCE,2000","<s>","Shopping","can be painful As a child, I would be taken to the mall and be forced to go through all the shops and establishments just to please my mother, whose desire to buy, without any sort of control, all kinds of clothes and gadgets was something unbelievable. </s>"
"CAE,1993","<s>","5th","December 1993 International Encounters Ltd. </s>"
"CAE,1993","<s>","I","first started learning English when I was 8 years old. </s>"
"CAE,1998","<s>","Dear","Sir or Madam, I am writing to complain about the tour I had with your company, the Carefree Coaches. </s>"
"CAE,1998","<s>","BRAZIL","IN THE WAY OF THE CHANGES Brazil is now facing a lot of changes that are happening in its social, political and economical life and it means that the type of working life that we were used to has been changed, too. </s>"
"CAE,1993","<s>","Marcio","MacCulloch Jr., Wednesday, 15th of December 1993 </s>"
"CAE,1993","<s>","For","a long, long time, women''s space in the society has been very small, if we can''t say ridiculous. </s>"
"CAE,1993","<s>","18",", Beware Street, London S22 8BB </s>"
"CAE,1993","<s>","Dear","Mathew, </s>"
"FCE,1993","<s>","Rio","XII Street, 69 Londina, Parana </s>"
"FCE,1993","<s>","""","I know your work is very important for you and you need it to survive. </s>"
"CAE,1993","<s>","14","Churchill Street </s>"
"CAE,1993","<s>","Dear","Peter, </s>"
"FCE,1993","<s>","5th",", June, 1993 St. Nuno Zereire, number 11, Queens SCOTLAND Dear Peter, I''m writting to you because in the moment I arrived home I started to remember the wonderful time we had together. </s>"
"FCE,1993","<s>","In","my opinion cars are the greatest danger to human life. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Dear","Andrew, </s>"
"CPE,1999","<s>","Very","often we turn on the news and hear about children commiting all kinds of horrendous crimes and we ask ourselves what is happening with the world. </s>"
"CPE,1999","<s>","As","she left the building she realized that she had probably made the worst mistake of her life. </s>"
"CAE,1999","<s>","Gladford",", 6th December 1998 Dear Sir or Madam, I read Gladford Times everyday and I believe it is the best local newspaper in town. </s>"
"CAE,1999","<s>","Throughout","the world, people''s eating habits are changing rapidly. </s>"
"FCE,1993","<s>","I","''m not quite sure if I aggree that the car is the GREATEST danger to human life today, but it sure is one of the greatest. </s>"
"FCE,1993","<s>","We","had had a long journey through unhospitable moors, nothing to look at exept a dry, brown, deserted land, and a clear sky which I could not yet decide whether it was blue or orange, although I had thought of little but that all the time journey''s time </s>"
"FCE,2000","<s>","Dear","Helen Ryan: My name is Joan Hettfield and I have won first prize in your competition. </s>"
"FCE,2000","<s>","IS","EVIL INTERESTING? </s>"
"CAE,1993","<s>","Learning","a language can and must be a rewarding experience. </s>"
"CAE,1993","<s>","International","Encounters Ltd, 4, Plant Avenue, Wimbledon, London S11 6BB 8th of July, 1992 Dear Sir/Madam, I am writing to express my strong dissatisfaction at a long trip I took, which was organised by your company. </s>"
"CPE,1997","<s>","Had","it been just an average family trip, I knew I would be all nerves. </s>"
"CPE,1997","<s>","One","of the major problems that societies throughout the world have been facing in present days is, undoubtedly, unemployment. </s>"
"CAE,1998","<s>","Dear","Mrs Anne Booth, I am writing to give you some information about the programme you arranged in 1997, as you have asked me in your letter. </s>"
"CAE,1998","<s>","Eating","habits; have you changed yours? </s>"
"FCE,1993","<s>","My","life has had lots of embarrassing moments. </s>"
"FCE,1993","<s>","Some","people are against keeping animals in zoos because they think it is cruel and unnecessary. </s>"
"CAE,1993","<s>","Sunday",", 5th December 1993 International Encounters L.T.D. 4, Plant Avenue, Wimbledon, London S11 6BB ENGLAND Dear Sirs, I am writing you this letter to complain for one of your holiday trips in which I took part. </s>"
"CAE,1993","<s>","Important","factors when learning English or any other language Acording to my experience as an English language student, there are only three things that are extremely important when learning English or any other language. </s>"
"CPE,1999","<s>","I","believe this statement is rather realistic. </s>"
"CPE,1999","<s>","""","He was expecting it to be the worst day of his life, but what happened next turned it into the best"". </s>"
"CPE,1993","<s>","Tourism","in the world today can be either beneficial or harmfull. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"CAE,2000","<s>","Dear","Sir/Madam, With reference to the article ""Washout for Charity Day"", I would like to express my deepest dissatisfaction with the ill-informed news published in today''s issue of your newspaper. </s>"
"CAE,2000","<s>","Dear","Sir, Further to your memo of June 6th, asking for detailed information about the limitations of the office equipment we currently use, I feel that attention must be drawn to a number of things: . Personal computers and their operational systems; . Some of the furniture, namely chairs and bookshelves; . Air-conditioning. </s>"
"CAE,1993","<s>","Mr.","X As you have asked me, I am sending you a report about my one-month business English course. </s>"
"CAE,2000","<s>","Dear","Sir, </s>"
"CAE,2000","<s>","Always","in the nick of time, rushing from one place to another it is almost ""sine qua non"" to have a car nowadays. </s>"
"FCE,1993","<s>","Urb",". </s>"
"FCE,1993","<s>","It","had been a hard weekend. </s>"
"FCE,1997","<s>","9th","december, 1997 </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CAE,1993","<s>","7",", Oxford ST. </s>"
"CAE,1993","<s>","Dear","Francis, I''m writing you as you asked some of the disappearing traditions here in Portugal, I hope it''ll be of some help. </s>"
"CAE,1993","<s>","York","Street, 22 </s>"
"CAE,1993","<s>","York","Street, 22 </s>"
"CPE,2000","<s>","In","the modern days sportists, men and women are highly compensated for their achievments. </s>"
"CPE,2000","<s>","Since","I bought my first slr camera, I decided that I would carry it with for ever and I have done it so far. </s>"
"CPE,1999","<s>","It","is widespread belief that being rich can do one absolutely no harm. </s>"
"CPE,1999","<s>","The","battle for a traffic free centre area remains. </s>"
"CAE,1993","<s>","To","whom it may concern: </s>"
"CAE,1993","<s>","To",": High Life Travel 4 Seed Street London SW1Y 4BZ Tel: 071 384 1727 </s>"
"CPE,1998","<s>","There","are many ways in which a certain kind of food becomes part of a culture, and climate is the most important one. </s>"
"CPE,1998","<s>","The","place I would like most to visit again is a very small town in which my family and I went many years ago. </s>"
"CAE,1993","<s>","2nd","January 93 </s>"
"CAE,1993","<s>","Sofia","Antonio </s>"
"CAE,1998","<s>","Dear","Sir, I am writing this letter in order to express my insatisfaction with the services provided by your company. </s>"
"CAE,1998","<s>","Dear","Jim, What a long time! </s>"
"FCE,1999","<s>","Dear","Editor, As mencioned at the back of the guidebook I am wrinting to give you some feedback, which I hope it will be helpful, and I would like to claim my free copy of the Student Tourist Guidebook. </s>"
"FCE,1999","<s>","What","can people do to keep fit and healthy in today''s world? </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","This","weekend I visited 2 different restaurants in our city, The Family Food and The Tower. </s>"
"FCE,1993","<s>","Many","things can be done to improve the look of our city. </s>"
"FCE,1993","<s>","I","have been dating Paula for about three years. </s>"
"FCE,1993","<s>","There","are various means of transport, cars, bicycles, and so on. </s>"
"FCE,1993","<s>","xxx","80 250 000 Curitiba - PR 15th of June 1993 Dear Lois, I am writing this letter to say how much I enjoyed the two nights I stayed at your house. </s>"
"FCE,1999","<s>","Dear","Sir/Madam I have already arrived from Lampton after a hard trip. </s>"
"FCE,1999","<s>","If","you are looking for to be in good shape today, make sure that you have to find a good sport center. </s>"
"FCE,1993","<s>","Suddenly","the lights went out. </s>"
"FCE,1993","<s>","Is","work good for health? </s>"
"FCE,2000","<s>","São","Paul, 13/06/00 Dear Helen I''m pleased to receive your litter and realy happy that I won the first prize. </s>"
"FCE,2000","<s>","São","Paul, 13th June 2000 Dear Kim, How are you? </s>"
"FCE,1993","<s>","Suddenly","the lights went out and a loud cry was heard in the darkness of the night. </s>"
"FCE,1993","<s>","I","think it''s impossible to make a restrict opinion about using a bicycle or a car. </s>"
"FCE,1999","<s>","Dear","Mary, </s>"
"FCE,1999","<s>","Computers","are an essential part of modern life. </s>"
"CAE,1993","<s>","07",", Latic Street, Anywhere Pleasant, Greenland X55 99XO </s>"
"CAE,1993","<s>","Dear","fellow readers, our magazine has asked me to write you an article dealing with two people whom I would find not only representative of our times but also contrasting in their ways. </s>"
"CAE,1993","<s>","15th","December, 1993 </s>"
"CAE,1993","<s>","The","changing role of women in Brazil. </s>"
"CPE,1993","<s>","I","was brought up in a family wich had respect between two members, as it''s prior line. </s>"
"CPE,1993","<s>","When","people are tired of their routine, or stressed with their work they tend to travel. </s>"
"CPE,1993","<s>","The","Lost Diary </s>"
"CPE,1993","<s>","The","person I regard successful is my best friend''s father. </s>"
"CAE,1993","<s>","International","Encounters Ltd 4, Plant Avenue, Wimbledon London S11 6BB </s>"
"CAE,1993","<s>","Please","find hereby the report for the Careers Officer, describing our firm and how it will welcome a 16 year student. </s>"
"CAE,1999","<s>","''''","EXERCISE? </s>"
"CAE,1999","<s>","''''","OURO PRETO AND ITS STUNNING Landscape'' Ecco-friendly people won''t be surprised to have their beliefs broadened when walking across Ouro Preto''s exuberant mountains. </s>"
"CAE,1993","<s>","2",", Winter Terrace St., XPT025 Liverpool 6th June 1993 Chairperson of ""The International Circle""''s Committee, 58, Spring Terrace St., XPT025 Liverpool Dear Ms. Dennis, I am writing to you in behalf of several members of this international friendship club, in order to propose some changes in the way our meetings are organised. </s>"
"CAE,1993","<s>","Opportunities","for school-leavers in Lisbon 1) Introduction In Lisbon, there are many job opportunities for school leavers. </s>"
"CAE,1993","<s>","Rio","de Janeiro, Brazil, December 15th, 1993 </s>"
"CAE,1993","<s>","Regarding","the changing role of women in Brazil at the end of the twentieth century, I would say that some important changes are taking place down here. </s>"
"FCE,1999","<s>","Dear","Andrew, </s>"
"FCE,1999","<s>","The","reception area is one of the most importants rooms in a building. </s>"
"FCE,1993","<s>","19",", Rua do Aecicinoli 9000 Funchal Madeira 5th June 1993 </s>"
"FCE,1993","<s>","""","Put that light out"" I shouted. </s>"
"CAE,1993","<s>","December","15, 1993 High Life Travel 4 Seed Street London SW1Y 4BZ Dear Sir, I accept to work as an interpreter for your company. </s>"
"CAE,1993","<s>","December","15, 1993. </s>"
"FCE,1993","<s>","My","name is Nuno and it is with a great pleasure that I welcome you to this place. </s>"
"FCE,1993","<s>","I","think we shouldn''t confuse books with television sets. </s>"
"FCE,1993","<s>","I","was in my farm with my friend. </s>"
"FCE,1993","<s>","5th",", June, 1993 Av. Dias de Silva No 13 3000 Coimbra Dear Ann, Hello Ann, How are you? </s>"
"CAE,1993","<s>","27",", Rd Question </s>"
"CAE,1993","<s>","When","I was told to write a review for the college newsletter of the new satellite TV series I was very glad as in my opinion the episodes are great and everybody should watch them. </s>"
"CAE,1998","<s>","Dear","Sir, I am writing to complain about my short tour to Scotland with your Company. </s>"
"CAE,1998","<s>","How","to manage your money while student. </s>"
"FCE,1998","<s>","Dear","Tom Brown </s>"
"FCE,1998","<s>","Dear","Mike Thomas, Breakaway </s>"
"FCE,1993","<s>","Rua","Guiomar Torresao 57 R/E Dto </s>"
"FCE,1993","<s>","Nowadays","many people believe that the greatest danger to human life is the car. </s>"
"CAE,1993","<s>","The","International Circle </s>"
"CAE,1993","<s>","Karl",", </s>"
"CAE,1993","<s>","Dear",", Ms Jane Dennis </s>"
"CAE,1993","<s>","The","new series shown on channel 3, everyday at 5:00pm, is really worth watching. </s>"
"FCE,1993","<s>","25","Oxford Street West End London 5th June, 1993. </s>"
"FCE,1993","<s>","Most","people think that the car is the greatest danger to human life although others think difrent. </s>"
"FCE,2000","<s>","13th","JUNE 2000 Dear Miss Helen Ryan, I am really glad for reciving the first priec in your competition, I will be very plesant joining the holliday. </s>"
"FCE,2000","<s>","13th","JUNE 2000 Dear Kin, As you know, I had a great experience last month giving a helping hand for the band called RAMONES. </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"FCE,2000","<s>","Dear","Helen Ryan I am replying in response of the competition I won. </s>"
"FCE,2000","<s>","Dear","Kim, I''m sorry it took so long for me to answer your letter, but I''ve been too busy with my school, papers and everything. </s>"
"CAE,1998","<s>","11st",", june 1988 </s>"
"CAE,1998","<s>","Eating","Habits are Changing By Isis X Nowdays, the progress of medice and nutrition science are making people changing their habits by linking the food with some illness. </s>"
"FCE,1993","<s>","1st","- A letter </s>"
"FCE,1993","<s>","3rd","- My most disappointing experience. </s>"
"FCE,1993","<s>","Good","morning everybody. </s>"
"FCE,1993","<s>","Keeping","animals in zoos. </s>"
"FCE,1999","<s>","Dear","Mr. HUNT, I have been in Leampton in holiday for about two weeks. </s>"
"FCE,1999","<s>","Dear","members of the Club Committee, I have been thought wich films I could suggest for our programme. </s>"
"FCE,1993","<s>","Good","afternoon, Ladies and Gentlemen. </s>"
"FCE,1993","<s>","Lisbon",", 3rd December 1993 </s>"
"FCE,1993","<s>","It","is not so difficult to write a good short story. </s>"
"FCE,1993","<s>","If","I were a student again, I would go to school by bicycle and I''m sure I''d be happier than I am now. </s>"
"CAE,1993","<s>","High","Life Travel 4 Seed Street London SW1Y 4BZ 15 December 1993 Dear Sir, Thank you for inviting me again to work as an interpreter for a Brazilian group visiting England. </s>"
"CAE,1993","<s>","Role","of women in the Brazilian society has been changing for approximately two decades. </s>"
"FCE,1993","<s>","Aunt","Patience, Mary''s mother sister, changed all her life when she married Joss Merlyn. </s>"
"FCE,1993","<s>","Today","we have a visit that is an honour for all of us here. </s>"
"FCE,1999","<s>","Dear","Sr. Editor, I am writing in order to give some information about my trip to Lampton, that might change the next edition of The Student Tourist Guidebook. </s>"
"FCE,1999","<s>","WHAT","DO WE NEED TO BE PLUGGED ON! </s>"
"FCE,1993","<s>","Can","I have your attention, please? </s>"
"FCE,1993","<s>","Nowadays","the television has an important place in our lives. </s>"
"CPE,1998","<s>","I","am a very shy person. </s>"
"CPE,1998","<s>","I","have been to the four corners of the world. </s>"
"FCE,2000","<s>","London","13.06.00 Dear Helen Ryan Competition Organiser I am glad to know about the news that I have received. </s>"
"FCE,2000","<s>","London","13.06.00 Dear friend Kim Last month, I enjoyed to help at a pop concert in Brazil. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Dear","Mark, As you wrote in your last letter, I was in doubt if I was going to buy either a computer or a bicycle. </s>"
"FCE,1993","<s>","Rua","Annie Bessant, 129 Aeroporto - 86.039-300 Londrina - PR </s>"
"FCE,1993","<s>","Nowadays","a lot of people over overworking, and what is worse, they don''t notice it. </s>"
"FCE,2000","<s>","Dear","Helen Ryan In response to your letter that I received last Saturday I am writting to answer your questions. </s>"
"FCE,2000","<s>","Introduction","This report is going to give us ideas about which lessons and other activities should be filmed in our daily life at school. </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","Susan, </s>"
"CAE,1993","<s>","10",", Homehow Av. </s>"
"CAE,1993","<s>","Steve",": </s>"
"CAE,1993","<s>","5th","of December, 1993 Pres. </s>"
